Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
303. Social Register,1934,1h 11m,Passed,6.7,69,,"Chorus-girl Patsy Shaw crashes a high-society party and meets playboy Charlie Breen; they fall in love and are soon on their merry way to wedded bliss. However, Charlie's snobbish mother does not think that Patsy is worthy of her precious son--and she sets out to prove it.",https://www.imdb.com/title/tt0025806/?ref_=sr_i_303,"['John Emerson', 'Anita Loos', 'Clara Beranger']",['Marshall Neilan'],"['Colleen Moore', 'Charles Winninger', 'Pauline Frederick', 'Alexander Kirkland', 'Robert Benchley', 'Ross Alexander', 'Margaret Livingston', 'Olive Olson', 'John Miltern', 'Hilda Howe']",,,,,"March 10, 1934",['United States'],"['Staten Island Ferry, Bay of New York, New York City, New York, USA (Charlie gives Patsy the bracelet)']",['Columbia Pictures'],,"['Comedy', 'Drama', 'Music', 'Romance']",['English']
304. Leblebici Horhor Aga,1934,1h 10m,,6.0,30,,"The love story of rich Hursit and Fadime, the daughter of a roasted chickpea maker.",https://www.imdb.com/title/tt0178699/?ref_=sr_i_304,['Nazim Hikmet'],['Muhsin Ertugrul'],"['Behzat Haki Butak', 'Vasfi Riza Zobu', 'Ferdi Tayfur', 'Feriha Tevfik Negüz', 'Fatma Andaç', 'Muammer Karaca', 'Mahmut Morali', 'Necla Sertel', 'Kadri Ögelman']",,,,,"August 20, 1934",['Turkey'],,['Ipek Film'],"Awards, 1 win & 1 nomination total",['Comedy'],['Turkish']
305. Enter Madame!,1934,1h 23m,Approved,5.4,269,,"Man marries opera singer, winds up taking back seat to her career.",https://www.imdb.com/title/tt0026315/?ref_=sr_i_305,"['Gilda Varesi Archibald', 'Charles Brackett', 'Dorothea Donn-Byrne']",['Elliott Nugent'],"['Elissa Landi', 'Cary Grant', 'Lynne Overman', 'Sharon Lynn', 'Michelette Burani', 'Paul Porcasi', 'Adrian Rosley', 'Cecilia Parker', 'Frank Albertson', 'Wilfred Hari']",,,,,"January 4, 1935",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Comedy', 'Romance']","['English', 'Italian']"
306. The Dude Ranger,1934,1h 5m,Approved,6.2,170,,"An Easterner inherits a cattle ranch, only to discover that thousands of cattle have been stolen. He secretly signs on as a hired hand at his own ranch to discover who's stealing them.",https://www.imdb.com/title/tt0025073/?ref_=sr_i_306,"['Zane Grey', 'Barry Barringer', 'Harry Chandlee']",['Edward F. Cline'],"[""George O'Brien"", 'Irene Hervey', 'LeRoy Mason', 'Syd Saylor', 'Henry Hall', 'Jim Mason', 'Sid Jordan', 'Alma Chester', 'Lloyd Ingraham', 'Ernie Alexander']",,,,,"September 21, 1934",['United States'],"['Zion National Park, Utah, USA']","['Sol Lesser Productions', 'Atherton Productions']",,['Western'],['English']
307. When a Man Sees Red,1934,1h,Approved,5.0,45,,"When easterner Mary Lawrence arrives to take over the ranch of her late uncle, the will specifies that foreman Buck Benson must remain as her guardian. They quarrel and when Buck catches Dick rustling her cattle, Mary claims she hired him. Buck kicks him off the ranch but later as his gang rustle her cattle, she rides to meet him and this time he has a forced marriage planned.",https://www.imdb.com/title/tt0025981/?ref_=sr_i_307,"['Basil Dickey', 'Alan James']",['Alan James'],"['Buck Jones', 'Peggy Campbell', 'Dorothy Revier', 'LeRoy Mason', 'Syd Saylor', 'Frank LaRue', 'Libby Taylor', 'Silver Tip Baker', 'Horace B. Carpenter', 'Frank Ellis']",,,,,"November 24, 1934",['United States'],"['Kernville, California, USA']","['Buck Jones Productions', 'Universal Pictures']",,"['Action', 'Romance', 'Western']",['English']
308. Sing As We Go!,1934,1h 20m,,5.7,155,,"When the textile mill closes, putting her out of work, Gracie finds herself experiencing all of the amusements of Blackpool.",https://www.imdb.com/title/tt0025796/?ref_=sr_i_308,['J.B. Priestley'],['Basil Dean'],"['Gracie Fields', 'John Loder', 'Dorothy Hyson', 'Stanley Holloway', 'Frank Pettingell', 'Lawrence Grossmith', 'Morris Harvey', 'Arthur Sinclair', ""Maire O'Neill"", 'Ben Field']",,,,,"October 29, 1934",['United Kingdom'],"['ATP Studios, Ealing, London, England, UK']",['Associated Talking Pictures (ATP)'],,"['Comedy', 'Musical', 'Romance']",['English']
309. All of Me,1934,1h 10m,Passed,5.9,131,,"A professor tires of the direction his life is going and wants to move west, but his girlfriend doesn't understand why he is so dissatisfied.",https://www.imdb.com/title/tt0024822/?ref_=sr_i_309,"['Sidney Buchman', 'Thomas Mitchell', 'Rose Albert Porter']",['James Flood'],"['Fredric March', 'Miriam Hopkins', 'George Raft', 'Helen Mack', 'Nella Walker', 'William Collier Sr.', 'Gilbert Emery', 'Blanche Friderici', 'Kitty Kelly', 'Astrid Allwyn']",,,,,"February 1, 1934",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Paramount Pictures'],,"['Drama', 'Romance']",['English']
310. The Song You Gave Me,1934,1h 26m,,6.5,49,,,https://www.imdb.com/title/tt0024597/?ref_=sr_i_310,"['Clifford Grey', 'Walter Reisch']",['Paul L. Stein'],"['Bebe Daniels', 'Victor Varconi', 'Frederick Lloyd', 'Claude Hulbert', 'Lester Matthews', 'Iris Ashley', 'Eva Moore', 'Frank Cellier', 'Stewart Granger', 'Victor Rietti']",,,,,"May 18, 1934",['United Kingdom'],,['British International Pictures (BIP)'],,"['Drama', 'Romance']",['English']
311. Manhattan Love Song,1934,1h 13m,Approved,6.1,89,,"After having been swindled out of all their money by a crooked business manager, formerly wealthy socialites Jerry and Carol discover that they owe their chauffeur and maid back wages they are unable to pay. They're forced to let their former employees live in their luxury apartment in lieu of paying the money they owe them.",https://www.imdb.com/title/tt0025463/?ref_=sr_i_311,"['David Silverstein', 'Leonard Fields', 'Cornell Woolrich']",['Leonard Fields'],"['Robert Armstrong', 'Dixie Lee', 'Nydia Westman', 'Franklin Pangborn', 'Cecil Cunningham', 'Harold Waldridge', 'Helen Flint', 'Herman Bing', 'George Irving', 'Emmett Vogan']",,,,,"April 30, 1934",['United States'],"['General Service Studios - 1040 N. Las Palmas, Hollywood, Los Angeles, California, USA (Studio)']",['Monogram Pictures'],,"['Comedy', 'Drama', 'Romance']",['English']
312. A Very Honorable Guy,1934,1h 2m,Approved,6.0,240,,"Well respected local good guy, Feet Samuels finds himself heavily in debt due to an uncharacteristic gambling binge. Feet decides the only way to settle the bill is by selling his body to an ambitious doctor who agrees to allow him one last month to live life to the fullest, then kill himself.",https://www.imdb.com/title/tt0025945/?ref_=sr_i_312,"['Damon Runyon', 'Earl Baldwin']",['Lloyd Bacon'],"['Joe E. Brown', 'Alice White', 'Robert Barrat', 'Alan Dinehart', 'Irene Franklin', 'Hobart Cavanaugh', 'Arthur Vinton', 'G. Pat Collins', 'Harold Huber', 'James Donlan']",,,,,"May 5, 1934",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,"['Comedy', 'Crime', 'Romance']",['English']
313. The Last Gentleman,1934,1h 12m,Approved,7.1,109,,"In New England circa 1933, a niece is reported missing and presumed dead and Cabot Barr (George Arliss) summons his relatives to the family estate for a memorial service. Once there, Barr taunts each one, claiming their only interest in him is his money, and sends them away when the report about the niece proves to be false. Only niece Marjorie, who has ridiculed one of his pet eccentricities, seems to be the object of any sentimental affection. Weeks later, Marjorie and her mother, Augusta (Edna May Oliver) and Allan (Frank Albertson), a young man Barr admires, are invited to Barr manor, where Barr fosters a romance between Marjorie and Allan. When his son, Judd (Donald Meek), seeks to have him declared insane, the shock kills the old man. Again, the family is gathered, a curtain is drawn and the old man appears on a film, and he tells each relative what he is leaving them and why, or why not in the case of Judd who is cut off without a cent. Marjorie is left the bulk of the estate as the old man, on film, declares her to be the only one worthy of carrying on the Barr traditions, and Allan is instructed to marry her and take her name as his family's cognomen. The film and the film within ends with Barr announcing that he hopes to have the pleasure of meeting them all again in another world.",https://www.imdb.com/title/tt0025368/?ref_=sr_i_313,"['Leonard Praskins', 'Katharine Clugston', 'Maude T. Howell']",['Sidney Lanfield'],"['George Arliss', 'Edna May Oliver', 'Janet Beecher', 'Charlotte Henry', 'Ralph Morgan', 'Edward Ellis', 'Frank Albertson', 'Rafaela Ottiano', 'Donald Meek', 'Joseph Cawthorn']",,,,,"April 28, 1934",['United States'],,['20th Century Pictures'],"Awards, 2 wins total",['Comedy'],['English']
314. Honor of the Range,1934,1h 1m,Passed,6.4,96,,"After Sheriff Ken puts money in the safe, his brother Clem gives Rawhide the combination. With the money gone the disgruntled townsmen make Boots Sheriff and lock up Ken. Clem, now a prisoner of Rawhide, has a change of heart and sends Ken a message with the outlaw's location. Ken escapes by impersonating the saloon entertainer and rides for the hangout.",https://www.imdb.com/title/tt0025269/?ref_=sr_i_314,['Nate Gatzert'],['Alan James'],"['Ken Maynard', 'Cecilia Parker', 'Fred Kohler', 'Frank Hagney', 'Jack Rockwell', 'James A. Marcus', 'Albert J. Smith', 'Eddie Barnes', 'Slim Whitaker', 'Franklyn Farnum']",,,,,"April 16, 1934",['United States'],"['Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Ken Maynard Productions Inc.'],,['Western'],['English']
315. Secret of the Chateau,1934,1h 6m,Approved,5.9,137,,"Inspector Marotte, attending an auction of rare collectible books previously owned by the recently murdered M. Le Duc de Poisse, hopes he can catch his old nemesis Prahec, a murderer and book thief.",https://www.imdb.com/title/tt0025758/?ref_=sr_i_315,"['Lawrence G. Blochman', 'Albert DeMond', 'Harry Behn']",['Richard Thorpe'],"['Claire Dodd', 'Alice White', 'Osgood Perkins', 'Jack La Rue', 'George E. Stone', 'Clark Williams', 'William Faversham', 'Ferdinand Gottschalk', 'DeWitt Jennings', 'Helen Ware']",,,,,"December 3, 1934",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Crime', 'Mystery', 'Romance', 'Thriller']","['French', 'English']"
316. Those Were the Days,1934,1h 20m,,6.6,118,,"A farce based on Arthur Wing Pinero's play ""The Magistrate"", in which the son of a stern magistrate visits a music hall against the wishes of his father. In true farcical style, the magistrate too ends up at the music hall, and before long, all of the characters are trying not to avoid each other.",https://www.imdb.com/title/tt0024659/?ref_=sr_i_316,"['Jack Jordan', 'Frank Launder', 'Frank Miller']",['Thomas Bentley'],"['Will Hay', 'Iris Hoey', 'Angela Baddeley', 'Claud Allister', 'George Graves', 'Lily Morris', 'Harry Bedford', 'John Mills', 'Jane Carr', 'Marguerite Allan']",,,,,"October 1, 1934",['United Kingdom'],,['British International Pictures (BIP)'],,['Comedy'],['English']
317. Dédé,1934,1h 15m,,6.7,35,,"Dedê is a young wealthy man who buys a shoe store, owned by his friend Robert, in order to receive more conveniently his mistress. Everything seems fine and Dedê seems to be enjoying all of this. But the man barely knew that he would fall in love with one of the many pretty vendors of his new ""acquisition"", favoring this new girl over the previous one.",https://www.imdb.com/title/tt0186981/?ref_=sr_i_317,"['Jacques Bousquet', 'Jean Boyer', 'Albert Willemetz']",['René Guissart'],"['Albert Préjean', 'Danielle Darrieux', 'Mireille Perrey', 'Pierre Piérade', 'Robert Hennery', 'Gaston Orbal', 'Cey', 'Gerbey', 'De Bruay', 'Léonce Corne']",,,,,"December 20, 1934",['France'],,['France Univers-Film'],,['Comedy'],['French']
318. Shoot the Works,1934,1h 4m,,6.5,71,,"Nicky Nelson runs a small carnival on New York's 42nd Street under the auspices of Nicky Nelson Enterprises, which consists of Joe Davis and his band, stunt man ""Sailor"" Burke and his gold digger wife Jackie, and The Countess, a matronly woman who takes tickets at Nicky's various attractions. Down on his luck with a profitless whale attraction, Nicky, at heart a songwriter, tries to audition for vaudeville agent Axel Hanratty, who turns him out. In Hanratty's offices, however, Nicky meets blonde singer Lily Racquel. Lily, impressed with Nicky's song, asks him to drum up a vaudeville act with her and gives him a ring to hock to purchase an act. Instead, Nicky, a compulsive gambler and foolish idealist, loses Lily's money shooting craps with Hanratty, then tells her he bought the act. Joe, his band, Sailor and Jackie then abandon Nicky's outfit, and Joe borrows Lily for his nightclub act. Nicky and Lily improve the lyrics on his song and swear their love; however, in an attempt to win back Lily's ring so he can propose, Nicky loses both it and the song to Hanratty. During Joe's opening show at the Yellow Dragon Cafe, Lily sings Nicky's song, and Hanratty, in the audience with radio man Alvin Ritchie, decides to hire the band and the girl. When Ritchie offers Lily a chance to sing the song on a radio broadcast, she insists Nicky be included, but Hanratty reminds her he now owns the song. Lily turns her back on Nicky, and she and Joe replace gossip columnist Larry Hale's ""Broadway Chatter"" segment on Ritchie's radio program and are a big success. Joe then advances to the Varsity Club, a collegiate bar, and finally opens his own nightclub, the Club Kent. Ritchie, meanwhile, courts Lily, while Nicky works at a flea circus, slowly earning enough money to buy back Lily's ring. When she receives it, she visits Nicky, who tells her he doesn't want her back and is leaving for Iowa in the morning, to join the Bartow Wonder Shows. The Countess then convinces Nicky to spend his last night in New York with the old gang at Joe's opening at Club Kent. There, Ritchie has Joe announce his engagement to Lily, whom he expects to give up her work after marriage. When Nicky hears the announcement, he runs out. Hale then learns of the old romance between Nicky and Lily and approaches Nicky for fuel for his scandal sheet, but Nicky socks him and he lands in the hospital. Struck by Nicky's love for Lily, Hale turns soft and uses his broadcasting powers to blackmail Ritchie into backing out of the marriage. Lily and Nicky marry and he becomes the new emcee for Ritchie's show.",https://www.imdb.com/title/tt0025784/?ref_=sr_i_318,"['Claude Binyon', 'Gene Fowler', 'Howard J. Green']",['Wesley Ruggles'],"['Jack Oakie', 'Ben Bernie', 'Dorothy Dell', 'Alison Skipworth', 'Roscoe Karns', 'Arline Judge', 'William Frawley', 'Lew Cody', 'Paul Cavanagh', 'Monte Vandergrift']",,,,,"July 18, 1934",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],"Awards, 2 wins total","['Comedy', 'Musical', 'Romance']",['English']
319. Street Without End,1934,1h 29m,,6.9,420,,"Story of a waitress whose life, despite a host of male admirers and even some intrigued movie talent scouts, ends up taking a stiflingly domestic turn after a wealthy businessman accidentally hits her with his car.",https://www.imdb.com/title/tt0025338/?ref_=sr_i_319,"['Jitsuzô Ikeda', 'Komatsu Kitamura']",['Mikio Naruse'],"['Setsuko Shinobu', 'Akio Isono', 'Hikaru Yamanouchi', 'Nobuko Wakaba', 'Ayako Katsuragi', ""Shin'ichi Himori"", 'Chiyoko Katori', 'Ichirô Yûki', 'Yukiko Inoue', 'Fujiko Matsuzono']",,,,,"April 26, 1934",['Japan'],"['Ginza, Tokyo, Japan (Streets Scenes)']","['Shochiku Kinema', 'Shochiku']",,['Drama'],['None']
320. Dick Turpin,1934,1h 19m,,6.1,18,,,https://www.imdb.com/title/tt0023946/?ref_=sr_i_320,"['Harrison Ainsworth', 'Boyd Cable', 'Dorothy Hope']","['Victor Hanbury', 'John Stafford']","['Victor McLaglen', 'Jane Carr', 'Frank Vosper', 'James Finlayson', 'Cecil Humphreys', 'Gillian Lind', 'Gibb McLaughlin', 'Alexander Field', 'Roy Findlay', 'Helen Ferrers']",,,,,"April 1, 1934",['United Kingdom'],"['Chorley Wood, Hertfordshire, England, UK']",['John Stafford Productions'],,['Drama'],['English']
321. The Trumpet Blows,1934,1h 12m,,5.1,70,,"In Mexico, a former bandit settles down and picks out a beautiful young dancer to be his wife. His younger brother also comes home after having spent years in the U.S., and falls in love with his brother's intended fiancé. Rather than cause problems, the younger brother goes to Mexico City to become a matador. While there, he gets word that the police, who have been hunting his brother, have finally captured him.",https://www.imdb.com/title/tt0025915/?ref_=sr_i_321,"['Porter Emerson Browne', 'Bartlett Cormack', 'J. Parker Read Jr.']",['Stephen Roberts'],"['George Raft', 'Adolphe Menjou', 'Frances Drake', 'Sidney Toler', 'Edward Ellis', 'Nydia Westman', 'Douglas Wood', 'Lillian Elliott', 'Katherine DeMille', 'Francis McDonald']",,,,,"April 14, 1934",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],"Awards, 3 wins total",['Drama'],['English']
322. Wednesday's Child,1934,1h 8m,Approved,5.9,196,,A boy is miserable when his parents get divorced and can't seem to fit him into their new lives.,https://www.imdb.com/title/tt0025967/?ref_=sr_i_322,"['Leopold Atlas', 'Willis Goldbeck']",['John S. Robertson'],"['Karen Morley', 'Edward Arnold', 'Frankie Thomas', 'Robert Shayne', 'Frank Conroy', 'Shirley Grey', 'Paul Stanton', 'David Durand', 'Richard Barbee', 'Frank M. Thomas']",,,,,"October 26, 1934",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 1 win total",['Drama'],"['English', 'German']"
323. The Last Round-Up,1934,1h 1m,Approved,6.8,44,,"Jack Kells's bandit gang, the Border Legion, is run out of a mining town and regroups in Utah. News of a gold strike in Arizona City leads the gang there, and they execute stagecoach robberies to announce their arrival. Jim Cleve, meanwhile, loses all his money at an Arizona City bar. After he sees an old miner killed outside of town, a stagecoach finds Jim by the body and the passengers suspect him of the murder. One passenger, Joan Randall, who is headed to the bar as an entertainer, believes he is innocent, however. Later, Kells and his sidekick, Charles Bunko McGee, a disbarred lawyer, meet up with Joan, who happens to be Kells' former girl friend. Judge Savin is prepared to convict Jim on circumstantial evidence, but when Kells is recognized at the bar, he draws his guns and gives Jim a chance to escape. Jim later joins the Legion because Kells showed more common faith than the townspeople. Kells reproaches one of his gang members, mean Sam Gulden, for killing the old miner, but later has Sam kidnap Joan so he can rekindle their romance. While Kells moves the camp closer to town, Jim and Bunko guard the cabin where Joan is being held against her will. Incensed that Kells is keeping Joan captive, Jim escapes and tells the judge and sheriff where to find her. Kells hopes Jim's rash act will empty the town, so he can rob it, but the suspicious men instead prepare the town for the Legion's arrival. The townspeople explode dynamite and engage in a gunfight against the Legion. Kells and Bunko hide in a saloon where Jim is again being held captive. The three men escape, but Bunko is shot and dies. After Kells tells Jim he is not cut out to be an outlaw, Jim returns for Joan. Kells and Sam team up against Jim and vie for Joan, but when Kells says that she belongs with Jim, Sam shoots him in the back. Kells manages to survive long enough to kill Sam, saving Jim and Joan, and sends them on their way. As the couple rides off for their new life together, Kells slumps in his saddle and dies.",https://www.imdb.com/title/tt0025370/?ref_=sr_i_323,"['Zane Grey', 'Jack Cunningham']",['Henry Hathaway'],"['Randolph Scott', 'Barbara Fritchie', 'Monte Blue', 'Fred Kohler', 'Fuzzy Knight', 'Richard Carle', 'Barton MacLane', 'Charles Middleton', 'Frank Rice', 'Dick Rush']",,,,,"May 1, 1934",['United States'],"['Paramount Ranch - 2813 Cornell Road, Agoura, California, USA (town)']",['Paramount Pictures'],,['Western'],['English']
324. We're Rich Again,1934,1h 11m,Approved,6.3,259,,"The wedding of their daughter brings many surprises, including a determined bill collector, a bad business venture, an elopement, and an unexpected windfall. They all add up to a barrel of one-liners and slap-stick.",https://www.imdb.com/title/tt0025966/?ref_=sr_i_324,"['Ray Harris', 'Alden Nash']",['William A. Seiter'],"['Edna May Oliver', 'Billie Burke', 'Marian Nixon', 'Reginald Denny', 'Joan Marsh', 'Buster Crabbe', 'Grant Mitchell', 'Gloria Shea', 'Edgar Kennedy', 'Otto Yamaoka']",,,,,"July 13, 1934",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 1 win total","['Slapstick', 'Comedy']","['English', 'Spanish']"
325. Picture Brides,1934,1h 6m,Passed,5.8,120,,"Four ""Picture Brides"" from New Orleans arrive in the Brazilian jungle on a riverboat, brought there to marry workers at Lottagrasso, a remote mining site of the Standard Diamond Mines. On the same boat with the ""mail-order"" brides (Americans Mame Smith and Flo Lane, and Gwen from England and Lena from Europe) is Mary Lee, an innocent, frightened girl who has come to see the mine's brutal supervisor, von Luden, about a job. Knowing von Luden's inhuman reputation, Mame transfers the photo assigning her to Dave Hart to Mary's identification card. Castro, the mail-runner, delivers a letter to von Luden informing him that his partner Hart is wanted in the United States on an embezzlement charge. To protect Mary, Mame presents herself as the job applicant while Mary is introduced to Dave and his fellow supervisors--Peter, Joe, and Bill--as a bride applicant. Dave rescues Mary from a lustful, brutish attack by von Luden. Pretty Mataeo Rogers, half-breed daughter of the camp's drunken doctor, is celebrating her 18th birthday and is lured to von Luden's jungle castle. Later, natives find her body in the swamp. Detectives Steve and Al arrive to extradite Dave.",https://www.imdb.com/title/tt0024449/?ref_=sr_i_325,"['Adele Buffington', 'Will Ahern', 'Charles E. Blaney']",['Phil Rosen'],"['Dorothy Mackaill', 'Regis Toomey', 'Dorothy Libaire', 'Alan Hale', 'Will Ahern', 'Fred Malatesta', 'Mary Kornman', 'Esther Muir', 'Gladys Ahern', 'Mae Busch']",,,,,"April 24, 1934",['United States'],"['RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA']",['M.H. Hoffman Inc.'],,"['Adventure', 'Crime', 'Romance']","['Spanish', 'English']"
326. The Lost Jungle,1934,4h 3m,Approved,4.7,276,,"Animal trainer Clyde Beatty heads a rescue party in search of his girl, Ruth, and her father who get lost looking for an uncharted island. His dirigible crashes into the jungles of the island. When he locates Ruth, he learns that her father has disappeared. The ensuing search is hindered by greedy gold hunters and wild animals.",https://www.imdb.com/title/tt0025420/?ref_=sr_i_326,"['Sherman L. Lowe', 'Al Martin', 'David Howard']","['David Howard', 'Armand Schaefer']","['Clyde Beatty', 'Syd Saylor', 'Cecilia Parker', 'Edward LeSaint', 'Warner Richmond', 'Wheeler Oakman', 'Lew Meehan', 'Max Wagner', 'Hal Taliaferro', 'Ernie Adams']",,,,,"March 22, 1934",['United States'],"['Peru, Indiana, USA']",['Mascot Pictures'],,"['Action', 'Adventure', 'Drama', 'Family', 'Romance', 'Thriller']",['English']
327. The Scotland Yard Mystery,1934,1h 12m,Approved,5.2,67,,A mad scientist devises a formula that puts people into a zombie-like trance to do his bidding.,https://www.imdb.com/title/tt0024532/?ref_=sr_i_327,"['Frank Miller', 'Wallace Geoffrey']",['Thomas Bentley'],"['Gerald du Maurier', 'George Curzon', 'Grete Natzler', 'Belle Chrystall', 'Leslie Perrins', 'Frederick Peisley', 'Wally Patch', 'Henry Victor', 'Herbert Cameron', 'Errol Flynn']",,,,,June 1935,['United Kingdom'],,['British International Pictures (BIP)'],,"['Crime', 'Drama', 'Mystery']",['English']
328. I Stand Condemned,1934,1h 16m,Approved,5.7,109,,"During World War I, Russian Captain Ivan Ignatoff falls in love with his nurse, Natasha Kovrin. But she is subject to an upcoming marriage of family convenience to Brioukow, a wealthy industrialist of peasant stock. Brioukow is unjustifiably jealous, since Natasha has not betrayed him. He forces Ignatoff into his debt as a means of humiliating him. When Ignatoff's new friend, Madame Sabline, offers to pay his debt, preventing his ruin, Ignatoff comes quickly to realize that Madame Sabline has an ulterior motive, one that could prove to be dangerous to more lives than just Ignatoff's.",https://www.imdb.com/title/tt0027989/?ref_=sr_i_328,"['Pierre Benoît', 'Erich Seipmann', 'Anthony Asquith']",['Anthony Asquith'],"['Harry Baur', 'Penelope Dudley-Ward', 'Laurence Olivier', 'Athene Seyler', 'Lilian Braithwaite', 'Morton Selten', 'Sam Livesey', 'Robert Cochran', 'Hay Petrie', 'Walter Hudd']",,,,,"July 1, 1936",['United Kingdom'],"['Denham Studios, Denham, Buckinghamshire, England, UK (Studio)']","['Denham Films', 'London Film Productions']",,"['Drama', 'Romance', 'War']",['English']
329. Coming Out Party,1934,1h 20m,Passed,5.9,68,,"It's Joy Stanhope's, a Park Avenue debutante, coming-out party. It's the event of the winter and everyone is there, including the most eligible bachelor, Jimmy Wolverton. Chris Hanson, Joy's secret romance isn't. Joy knows her parents wouldn't approve of Chris being starving violinst and a son of poor immigrants. Chris being understanding allows Joy to pretend to date Jimmy to keep Joy's parents happy. But, when Chris sees Joy with Jimmy he becomes enraged. Chris confronts Joy and they argue, the fight ends in a night of passion. Joy discovers she pregnant with Chris' child. When she's about to tell Chris the news he interupts her with the news that he's taking a job in Europe with a famed Opera star. Joy decides not to tell him and let him go. While in Europe Chris learns about Joy's pregnancy, but when he returns; Chris gets the shock of his life...Joy has married Jimmy.",https://www.imdb.com/title/tt0024996/?ref_=sr_i_329,"['Becky Gardiner', 'Gladys Unger', 'Jesse Lasky Jr.']",['John G. Blystone'],"['Frances Dee', 'Gene Raymond', 'Alison Skipworth', 'Nigel Bruce', 'Harry Green', 'Gilbert Emery', 'Marjorie Gateson', 'Phillip Trent', 'Jessie Ralph', 'Germaine De Neel']",,,,,"March 9, 1934",['United States'],,['Fox Film Corporation'],,['Drama'],['English']
330. Ticket to a Crime,1934,1h 7m,Approved,5.2,63,,"A Man is found murdered at the Lido Country Club and, although several people are under suspicion, including Elaine and Willis Purdy, the police can not find the murderer; but private detective Clay Holt, and his pretty secretary Peggy Cummings unearth the vital clue and bring the killer to justice.",https://www.imdb.com/title/tt0025895/?ref_=sr_i_330,"['Carroll John Daly', 'John T. Neville', 'Charles Logue']",['Lewis D. Collins'],"['Ralph Graves', 'Lois Wilson', 'Lola Lane', 'James Burke', 'Charles Ray', 'Edward Earle', 'Hyram A. Hoover', 'John Elliott', 'Vance Carroll', 'John Webb Dillion']",,,,,"December 15, 1934",['United States'],,['M & A Alexander Productions Inc.'],,"['Action', 'Comedy', 'Crime', 'Mystery', 'Romance']",['English']
331. Desirable,1934,1h 8m,Approved,6.4,207,,A man meets the daughter of his lover and they begin to fall in love.,https://www.imdb.com/title/tt0025046/?ref_=sr_i_331,['Mary C. McCall Jr.'],['Archie Mayo'],"['Jean Muir', 'George Brent', 'Verree Teasdale', 'John Halliday', 'Charles Starrett', 'Russell Hopton', 'Joan Wheeler', 'Barbara Leonard', 'Virginia Hammond', 'Pauline True']",,,,,"September 8, 1934",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Drama', 'Romance']","['English', 'Italian', 'French']"
332. Wake Up and Dream,1934,1h 17m,Approved,6.7,72,,The story of a small-time vaudeville trio and their rise to the big time.,https://www.imdb.com/title/tt0025955/?ref_=sr_i_332,['John Meehan Jr.'],['Kurt Neumann'],"['Russ Columbo', 'Roger Pryor', 'June Knight', 'Catherine Doucet', 'Henry Armetta', 'Andy Devine', 'Spencer Charters', 'Wini Shaw', 'Gavin Gordon', 'Richard Carle']",,,,,"October 1, 1934",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Adventure', 'Music', 'Romance']","['English', 'Italian']"
333. Forbidden Territory,1934,1h 14m,Approved,7.2,18,,"Britisher Sir Charles Farrington and a son, Rex Farrington, arrive in a Russian Soviet territory searching for another Farrington son, Michael,who has been thrown into prison. Valarie Perrovna is a singer who is in love with the imprisoned son and she provides the searchers with the information as to where the missing son is being held. They all go there and help Michael escape. But is their escape vehicle---a flat wagon pulled by three horses--- fast enough and sturdy enough through the snow to beat the Commmisar and his troops to the Rumanian border?",https://www.imdb.com/title/tt0025131/?ref_=sr_i_333,"['Dennis Wheatley', 'Alma Reville', 'Dorothy Farnum']",['Phil Rosen'],"['Gregory Ratoff', 'Ronald Squire', 'Binnie Barnes', 'Tamara Desni', 'Barry MacKay', 'Anthony Bushell', 'Anton Dolin', 'Marguerite Allan', 'Boris Ranevsky']",,,,,"November 19, 1938",['United Kingdom'],['Latvia'],"['Richard Wainwright Productions', 'Progress Pictures']",,"['Drama', 'Romance']",['English']
