Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
234. The Gay Deceiver,1926,1h 10m,Passed,,,,"Antoine de Tillois leaves his puritanical wife and in Paris becomes known as King Toto, leader of the bohemian set. Their daughter, Louise, spends 8 months of each year with her mother in Blois and 4 in Paris with her father, her sole concern being to see them reunited. Although Louise has fallen in love with Robert Le Rivarol, she vows not to marry until she accomplishes her aim; consequently, Toto pretends to reform and announces he is giving up his Paris life to return to his wife. Merinville, her accountant, and his nephew--both after Louise's money--discover that Toto has been corresponding with the Countess de Sano, his latest mistress; they try to blackmail Toto and scheme to get an annulment of Louise's marriage, but Toto thwarts their plot. When the countess absconds with her husband's secretary, Toto and his wife are happily reconciled.",https://www.imdb.com/title/tt0016913/?ref_=sr_i_234,"['Benjamin Glazer', 'Douglas Furber', 'Achmed Abdullah']",['John M. Stahl'],"['Lew Cody', 'Malcolm McGregor', 'Marceline Day', 'Carmel Myers', ""Roy D'Arcy"", 'Dorothy Phillips', 'Edward Connelly', ""Tony D'Algy""]",,,,,"September 19, 1926",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Drama', 'Romance']","['None', 'English']"
235. Hell-Bent fer Heaven,1926,1h 10m,,,,,"Sid Hunt and Jude Lowery are Carolina sweethearts but hired-hand Rufe Pryer also has his eyes on her. Rufe lies to Andy, Jude's brother, and a family-feud is started when Andy goes gunning after Sid. But Sid quiets the drunken Andy, and is taking him home when a shot is fired from ambush and Sid's horse comes home riderless. But he shows up unhurt, and the jealous-maddened Rufe sends him on a ruse to the big dam. Rufe sets off a dynamite explosion to catch Sid in the swirling waters but Jude is the one who is caught.",https://www.imdb.com/title/tt0016955/?ref_=sr_i_235,"['Hatcher Hughes', 'Marian Constance Blackton']",['J. Stuart Blackton'],"['Patsy Ruth Miller', 'John Harron', 'Gayne Whitman', 'Gardner James', 'Wilfrid North', 'Evelyn Selbie', 'James A. Marcus']",,,,,"May 1, 1926",['United States'],,['Warner Bros.'],"Awards, 1 win total","['Action', 'Crime', 'Drama', 'Romance']","['None', 'English']"
236. Son premier film,1926,1h 39m,,6.9,14,,"Céleste Noménoé, a provincial actor, comes to Paris for an inheritance. He also gets a part in a movie. The managers of a music-hall notice him. He takes the stage name of Grock, becomes famous and even gets married.",https://www.imdb.com/title/tt0247036/?ref_=sr_i_236,['Jean Kemm'],['Jean Kemm'],"['Grock', 'Pierrette Lugand', 'Gaston Dubosc', 'Roger Hoguenet', 'Valentine Lugand', 'Simone Montalet', 'Lucien Baroux', 'Georges Cahuzac', 'Marguerite de Morlaye', 'Huguette Hefti']",,,,,"December 10, 1926",['France'],,['Les Établissements Jacques Haïk'],,['Comedy'],"['None', 'French']"
237. The Barrier,1926,1h 10m,Passed,7.3,27,,"Years after Alaskan storekeeper Gale had rescued his ward Necia from Bennett, her murderous sea-captain father, Bennett shows up seeking his daughter -- and revenge.",https://www.imdb.com/title/tt0016628/?ref_=sr_i_237,"['Rex Beach', 'Harvey Gates', 'Walter Anthony']",['George W. Hill'],"['Norman Kerry', 'Henry B. Walthall', 'Lionel Barrymore', 'Marceline Day', 'George Cooper', 'Bert Woodruff', 'Neola May', 'Mario Carillo', 'Pat Harmon', 'Shannon Day']",,,,,"March 21, 1926",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],,['Adventure'],"['None', 'English']"
238. April Fool,1926,1h 3m,,6.2,50,,An out-of-work pants presser starts an umbrella business and makes a fortune. His daughter is set to marry the nephew of a rich neighbor until the nephew is accused of stealing money from his uncle--but the money was really stolen by the rich man's son.,https://www.imdb.com/title/tt0016607/?ref_=sr_i_238,"['Alexander Carr', 'James Madison', 'Zion Myers']",['Nat Ross'],"['Alexander Carr', 'Duane Thompson', 'Mary Alden', 'Raymond Keane', 'Eddie Phillips', 'Snitz Edwards', 'Nat Carr', 'Baby Peggy', 'Pat Moore', 'Leon Holmes']",,,,,"November 15, 1926",['United States'],,['Chadwick Pictures Corporation'],,['Comedy'],"['None', 'English']"
239. Midnight Faces,1926,55m,,5.2,160,,"A young man inherits a mansion in a Florida swamp from an uncle he never knew he had. When he, his assistant and the estate's executor arrive at the house, the audience catches sight of someone crawling in the window, though the house is supposed to be unoccupied. As the house staff begins to arrive they sense a strange presence in the house, and when a young woman no one knows runs into the house to escape a knife-wielding psycho, the occupants realize they may be in danger from both outside and inside the house.",https://www.imdb.com/title/tt0017139/?ref_=sr_i_239,"['Bennett Cohen', 'Forrest Sheldon']",['Bennett Cohen'],"['Francis X. Bushman Jr.', 'Jack Perrin', 'Kathryn McGuire', 'Edward Peil Sr.', 'Charles Belcher', 'Nora Cecil', 'Martin Turner', 'Eddie Dennis', 'Al Hallett', 'Andrew Waldron']",,,,,"March 25, 1926",['United States'],,['Otto K. Schreier Productions'],,"['Horror', 'Thriller']",['English']
240. Tragedies of the Osage Hills,1926,1h 30m,,,,,The portrayal of the mysterious murders of the oil-wealthy members of the Osage Nation in the 1920s.,https://www.imdb.com/title/tt22247484/?ref_=sr_i_240,"['Lillian A. King', 'Walt Nayler', 'Kate Spencher']",['James Young Deer'],"['Lillian A. King', 'Walt Nayler', 'Kate Spencher']",,,,,"May 11, 1926",['United States'],"['Oklahoma, USA']",['The Thompson Moving Picture'],,['Drama'],['None']
241. Bardelys the Magnificent,1926,1h 30m,Passed,7.1,1.4K,,"In the reign of King Louis XIII, dashing rogue and libertine Marquis de Bardelys is entranced by Roxalanne de Lavedan. Against a background of knavery and intrigue he sets out to woo and win her.",https://www.imdb.com/title/tt0016627/?ref_=sr_i_241,"['Rafael Sabatini', 'Dorothy Farnum', 'Marian Ainslee']",['King Vidor'],"['John Gilbert', 'Eleanor Boardman', ""Roy D'Arcy"", 'Lionel Belmore', 'Emily Fitzroy', 'George K. Arthur', 'Arthur Lubin', 'Theodore von Eltz', 'Karl Dane', 'Edward Connelly']",,,,"$490,467","September 30, 1926",['United States'],"['Pasadena, California, USA (boat ride through willow trees)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Period Drama', 'Drama', 'Romance']","['None', 'English']"
242. The Count of Luxembourg,1926,1h 10m,,,,,"Duke Rutzinoff is prevented from marrying Angele Didier, an actress, by her lack of title. To obtain a title for her, the duke persuades her to marry the impoverished Count of Luxembourg by proxy, preparing to divorce him immediately afterward, still sight unseen. Angele becomes the Countess of Luxembourg and goes to the Riviera, where she awaits the final decree. She meets the count there, and they fall in love. The enraged duke, thinking himself to have been betrayed, lets Angele know that the man with whom she has fallen in love is the same man who married her for selfish gain. Angele walks out on the count, but when she learns that he sold his title only in order to pay for a friend's operation, she returns to him and they are reconciled.",https://www.imdb.com/title/tt0321768/?ref_=sr_i_242,"['Arthur Gregor', 'Jack Natteford']",['Arthur Gregor'],"['George Walsh', 'Helen Lee Worthing', 'Michael Dark', 'Charles Requa', 'James Morrison', 'Lola Todd', 'Joan Meredith']",,,,,"February 1, 1926",['United States'],,['Chadwick Pictures Corporation'],,"['Drama', 'Romance']","['None', 'English']"
243. We're in the Navy Now,1926,1h 6m,Passed,5.6,52,,"""Stinky"" Smith makes off with the prize money when his buddy, ""Knockout"" Hansen loses a fight with Percival ""Sailor"" Scruggs. Hansen pursues him him a U.S. Navt recruiting office, and, the next thing they know, both are in the Navy and aboard an overseas transport ship. Madelyn Phillips is on board and Scruggs is the the ship's Master-of-Arms. They overhear a mysterious conversation between Madelyn and the ship's radio officer. Later, Madelun induces the pair to take her off the ship and into a row boat. She disappears and they are picked up by a French ship, which sinks a German U-Boat. When the war ends they learn that Madelyn was an operative of the U.S. Secret Service.",https://www.imdb.com/title/tt0017532/?ref_=sr_i_243,"['Monte Brice', 'John McDermott', 'George Marion Jr.']",['A. Edward Sutherland'],"['Wallace Beery', 'Raymond Hatton', 'Chester Conklin', 'Tom Kennedy', 'Donald Keith', 'Lorraine Eason', 'Joseph W. Girard', 'Max Asher']",,,,"$725,214","November 6, 1926",['United States'],,['Paramount Pictures'],"Awards, 3 wins total","['Slapstick', 'Comedy', 'Romance', 'War']",['English']
244. Without Orders,1926,,,,,,,https://www.imdb.com/title/tt0017570/?ref_=sr_i_244,['Ford Beebe'],['Leo D. Maloney'],"['Leo D. Maloney', 'Josephine Hill', 'Whitehorse', 'Bud Osborne', 'Fred Burns', 'Frank Ellis', 'Ben Corbett', 'Bullet the Dog', 'Monte Cristo the Horse']",,,,,"June 21, 1926",['United States'],,['Maloford Productions'],,['Western'],"['None', 'English']"
245. A Hero of the Big Snows,1926,1h 7m,Passed,3.8,34,,"Rin-Tin-Tin is saved from the beatings of a trapper by Ed Nolan, a shiftless trapper himself, and 'Rinty"" follows Nolan home to his cabin but refuses to enter. Nolan takes him to the home of Mary Mallory, the girl he has failed to win as his wife because of his ways, and in their mutual love of 'Rinty,"" a new understanding is born and Nolan goes to work. When Mary's baby sister gets sick, Mary thinks 'Rinty' must have turned on her because of the blood on his jaws and Noland decides to shoot him, but 'Rinty' runs away. The little girl becomes critically ill and Mary starts for the doctor with her through a blinding snow storm. The dog-team capsizes the sled and runs away. The faithful 'Rinty,' who has been following them, takes a note from Mary to Nolan. The latter comes to their rescue, and the doctor tells them the baby sister was bitten by a wolf, and the blood on 'Rinty' came from his fight against the wolf. The little sister will get well, and 'Rinty' accepts the apologies from Mary and Nolan.",https://www.imdb.com/title/tt0016963/?ref_=sr_i_245,['Ewart Adamson'],['Herman C. Raymaker'],"['Rin Tin Tin', 'Alice Calhoun', 'Don Alvarado', 'Leo Willis', 'Mary Jane Milliken']",,,,,"July 24, 1926",['United States'],,['Warner Bros.'],,"['Action', 'Adventure', 'Family', 'Romance', 'Western']","['None', 'English']"
246. The Palm Beach Girl,1926,1h 10m,Passed,6.2,22,,"Emily Bennett, arriving in Palm Beach on a train, puts her head out of the window and her face is smudged black from the locomotive's coal smoke. She is mistaken for a black girl and this does oh so embarrass her two aunts who are hoping to join the Palm Beach social set. She later fails to impress playboy Jack Trotter when she bungles the christening of his motor-boat. Bungling right along, she bungles into some bootleggers who are loading liquor onto Jack's boats with intent to steal the boat. They have no wish of anyone knowing their intentions, so they kidnap Emily. As it turns out, the gangsters would have been better off by just leaving Emily where she was.",https://www.imdb.com/title/tt0017244/?ref_=sr_i_246,"['H.M. Harwood', 'Byron Morgan', 'Forrest Halsey']",['Erle C. Kenton'],"['Bebe Daniels', 'Lawrence Gray', 'Marguerite Clayton', 'Josephine Drake', 'John Patrick', 'Armand Cortes', 'Royal Byron', 'Maude Turner Gordon', 'Beryl Roberts']",,,,,"May 17, 1926",['United States'],"['Palm Beach, Florida, USA']",['Paramount Pictures'],,"['Adventure', 'Comedy', 'Romance', 'Sport']","['None', 'English']"
247. The Clinging Vine,1926,1h 11m,Passed,6.2,128,,"Mannish ultra-efficient A.B. is the real force behind the Bancroft paint business. But on a weekend house-party when she overhears the boss's grandson Jimmy's unflattering opinion of her lack of charms, she's hurt. Jimmy's grandmother takes her under her wing, makes her over, and teaches her to flutter her eyelashes and only say the two phrases to win a man: ""Do go on!"" and ""Aren't you wonderful?"". And Jimmy falls hard, not knowing his darling girl is the dreaded A.B. But can A.B. maintain her girlish guise while setting Jimmy on the right track to financial security and a proposal?",https://www.imdb.com/title/tt0016730/?ref_=sr_i_247,"['Jack Jevne', 'Rex Taylor', 'Zelda Sears']",['Paul Sloane'],"['Leatrice Joy', 'Tom Moore', 'Toby Claude', 'Robert Edeson', 'Dell Henderson', 'Snitz Edwards', 'Wilson Benge', 'Isabelle Keith', 'Louis Natheaux', 'John Roche']",,,,,"September 6, 1926",['United States'],,['DeMille Pictures Corporation'],,['Comedy'],"['None', 'English']"
248. Irish Destiny,1926,1h 13m,Approved,6.3,73,,"An IRA man races to Dublin to warn his colleagues of a forthcoming raid, but he is captured by British forces.",https://www.imdb.com/title/tt0192168/?ref_=sr_i_248,['I.J. Eppel'],['George Dewhurst'],"['Paddy Dunne Cullinan', 'Frances Macnamarra', 'Daisy Campbell', 'Clifford Pembroke', 'Brian Magowan', 'Cathal MacGarvey', 'Evelyn Henchey', ""Kit O'Malley"", 'Valentine Vousden', 'Tom Flood']",,,,,"March 24, 1926",['Ireland'],"['Greystones, County Wicklow, Ireland']",,,"['Drama', 'Romance']",['None']
249. Unknown Treasures,1926,1h,Passed,,,,"Bob Ramsey, smitten with Mary Hamilton, is seeking a lost fortune in an old, decaying house where there is an uncanny and unseen presence that provides a mysteriously threatening and brooding peril to both.",https://www.imdb.com/title/tt0017503/?ref_=sr_i_249,"['Charles Logue', 'Mary Spain Vigus']",['Archie Mayo'],"['Gladys Hulette', 'Robert Agnew', 'John Miljan', 'Bertram Marburgh', 'Jed Prouty', 'Gustav von Seyffertitz', 'Theodore Lorch']",,,,,"September 1, 1926",['United States'],,['Sterling Pictures'],,"['Drama', 'Mystery']","['None', 'English']"
250. Tavadis asuli Meri,1926,1h 15m,,6.8,13,,"High society life in 19th century Pyatigorsk is disrupted when Pechorin from St. Petersburg arrives, sparking controversy with his love affair with Mary.",https://www.imdb.com/title/tt0259614/?ref_=sr_i_250,"['Vladimir Barskiy', 'Mikhail Lermontov']",['Vladimir Barskiy'],"['Nikolai Prozorovsky', 'Giorgi Davitashvili', 'Tamara Bolkvadze', 'Yelena Charskaya', 'Aleksandre Takaishvili', 'Bella Beletskaya', 'Ivan Kruchinin', 'V. Obolenski', 'Tatyana Vishnevskaya']",,,,,"December 5, 1926",['Soviet Union'],,['Georgian-Film'],,"['Drama', 'Romance']","['Sign Languages', 'None']"
251. The Yankee Señor,1926,54m,Passed,7.0,16,,A cowboy (Tom Mix) estranged from his family and unsure of his heritage becomes a hero and falls for a beautiful Mexican beauty (Olive Borden),https://www.imdb.com/title/tt0017580/?ref_=sr_i_251,"['Katherine Fullerton Gerould', 'Eve Unsell']",['Emmett J. Flynn'],"['Tom Mix', 'Tony the Horse', 'Olive Borden', 'Tom Kennedy', 'Francis McDonald', 'Margaret Livingston', 'Alec B. Francis', 'Kathryn Carver', 'Martha Mattox', 'Raymond Wells']",,,,,"January 10, 1926",['United States'],"['Yellowstone National Park, Wyoming, USA']",['Fox Film Corporation'],,"['Drama', 'Western']","['None', 'English']"
252. Der Bankkrach unter den Linden,1926,,,,,,,https://www.imdb.com/title/tt0015599/?ref_=sr_i_252,"['Hugo Bettauer', 'Robert Land', 'Paul Merzbach']",['Paul Merzbach'],"['Alfred Abel', 'Hans Albers', 'Oreste Bilancia', 'Ferdinand Bonn', 'Carl Goetz', 'Karl Harbacher', 'Ellen Heel', 'Margarete Kupfer', 'Paul Morgan', 'Albert Paulig']",,,,,"January 8, 1926",['Germany'],,['Deutsche Vereins-Film AG (Defa-Deutsche Fox)'],,[],"['None', 'German']"
253. Twisted Triggers,1926,50m,,5.9,24,,"Upon his release from prison, Jim Regan, who had been framed for theft by Dan Norris, is jailed again for attempting to shoot Norris. His friend Wally, seeking work at the Bar X ranch, is held up by ""Angel-Face,"" a member of Denver Dan's gang. Realizing his victim is faint from hunger, he shares his food with him and the two decide to become partners and get work together at the ranch. Regan is released on the understanding he will not leave town and goes to the Weston ranch to see Wally. Hiram, Wally's father, sends him away, but when Regan is found dead near the ranch, Hiram is arrested for the murder. Overhearing Norris admit to the crime, Angel-Face informs Wally but is himself shot by the culprit, who then escapes. Wally follows and captures him. Angel-Face recovers, Hiram is released, and Wally marries Ruth, the daughter of Regan.",https://www.imdb.com/title/tt0017493/?ref_=sr_i_253,['Thomas J. Gray'],['Richard Thorpe'],"['Hal Taliaferro', 'Jean Arthur', 'Al Richmond', 'Art Winkler', 'J.P. Lockney', 'William Bertram', 'Harry Belmour', 'Lawrence Underwood', 'Tex Phelps']",,,,,"July 18, 1926",['United States'],,['Action Pictures'],,['Western'],['None']
254. The Man in the Saddle,1926,1h,Passed,6.4,27,,"A party of campers return to Tom Stewart's ranch resort to report they have been held up by bandits. Lawrence, their guide, explains that it is a staged stunt for their benefit; Stewart confirms this and refunds the losses but writes to his old pal Jeff Morgan, a former gunfighter, telling him of his predicament. Morgan sends his son, Jeff, Jr., a superb rider and dead shot but otherwise an awkward lout; at the insistence of Pauline, Stewart places Jeff in charge of a camping party. Laura Mayhew, a city girl in league with Lawrence, sends up a flare signal at night, and while Jeff chases some bears into the woods, Lawrence and his men hold up the camp. Jeff is overpowered in a fight but pursues the men to their hideout and by a clever ruse gets the drop on them. Later, he forces a confession of guilt from Lawrence, and Laura is arrested. Jeff and Pauline are united.",https://www.imdb.com/title/tt0017112/?ref_=sr_i_254,['Charles Logue'],"['Lynn Reynolds', 'Clifford Smith']","['Hoot Gibson', 'Charles Hill Mailes', 'Clark Comstock', 'Fay Wray', 'Sally Long', 'Emmett King', 'Lloyd Whitlock', 'Duke R. Lee', 'Yorke Sherwood', 'William Dyer']",,,,,"July 11, 1926",['United States'],,['Universal Pictures'],,['Western'],"['None', 'English']"
255. High Steppers,1926,1h 10m,,6.2,14,,"Julian Perryam gets thrown out of Oxford University and returns to the family estate outside of London. He discovers that his sister and his mother are caught up in the ""jazz"" life and their father, who's the editor of a tabloid scandal rag, is too busy to notice. He also discovers that his sister is in love with the scoundrel son of his father's publisher, Victor Buckland. Learning that Buckland is actually an embezzler, Julian gets a job as a reporter on a muckraking publication and sets out to expose Buckland.",https://www.imdb.com/title/tt0016967/?ref_=sr_i_255,"['Finis Fox', 'Philip Gibbs', 'Lois Zellner']",['Edwin Carewe'],"['Lloyd Hughes', 'Mary Astor', 'Dolores Del Río', 'Rita Carewe', 'John T. Murray', 'Edwards Davis', 'Alec B. Francis', 'Clarissa Selwynne', 'Charles Sellon', 'John Steppling']",,,,,"March 14, 1926",['United States'],,['Edwin Carewe Productions'],,['Drama'],"['None', 'English']"
256. The Dixie Merchant,1926,1h,,,,,"Goodnatured J. P. Fippany loses his home and takes to the road on a chicken-wagon with his wife and daughter. The wagon is wrecked in an automobile collision involving Jimmy Pickett, who falls in love with daughter Aida, and through a misunderstanding involving Marseillaise, Fippany's racehorse, his wife Josephine and Aida go to live with relatives. The disconsolate Fippany sells Marseillaise to Jimmy's father, sends the money to his wife, then disappears. Meanwhile, Jimmy finds Aida and convinces her of his love. Marseillaise, badly driven in a race, loses a heat, but Fippany emerges and rides her to victory, following which there is a reconciliation between husband and wife.",https://www.imdb.com/title/tt0016799/?ref_=sr_i_256,"['Barry Benefield', 'Kenneth B. Clarke']",['Frank Borzage'],"['Jack Mulhall', 'Madge Bellamy', 'J. Farrell MacDonald', 'Claire McDowell', 'Harvey Clark', 'Edward Martindel', 'Evelyn Arden', 'Onest Conley', 'Paul Panzer']",,,,,"March 7, 1926",['United States'],"['Santa Cruz, California, USA']",['Fox Film Corporation'],,['Drama'],"['None', 'English']"
257. Pals First,1926,1h,,,,,"Richard Castleman, master of Winnecrest Hall in Louisiana, goes on a sea voyage recommended by his cousin and physician, Harry Chilton, who thereupon begins romancing Castleman's fiancée, Jeanne Lamont. When word arrives of Castleman's death, Chilton prepares to usurp the fortune and property of the dead man. Danny Rowland, who is found wounded by two wandering crooks, Dominie and The Squirrel, opportunely arrives at the estate seeking food and rest; and because of his resemblance to Castleman, he is welcomed as the master. Dominie is introduced as an English cleric and The Squirrel as an Italian count, while Danny falls in love with Jeanne, who believes him to be her fiancé. Chilton, however, suspects the trio and finally unmasks them. It then develops that Danny actually is Castleman, who had decided to reform the two men who befriended him and to expose the dishonesty of his cousin.",https://www.imdb.com/title/tt0017245/?ref_=sr_i_257,"['Lee Wilson Dodd', 'Francis Perry Elliott', 'Olga Printzlau']",['Edwin Carewe'],"['Lloyd Hughes', 'Dolores Del Río', 'Alec B. Francis', 'George Cooper', 'Edward Earle', 'Hamilton Morse', 'George Reed', 'Alice Nichols', 'Alice Belcher', 'Margaret Gray']",,,,,"August 8, 1926",['United States'],,['Edwin Carewe Productions'],,"['Crime', 'Drama', 'Romance']","['None', 'English']"
258. Nothing But Time,1926,45m,,7.1,607,,"The life of a great city (Paris) from dawn until dusk, including the beautiful and the ragged, the rich and the poor, with little or no comment (intertitles) from the director, Cavalcanti (whose first film this was).",https://www.imdb.com/title/tt0183710/?ref_=sr_i_258,"['Blanche Bernis', 'Nina Chousvalowa', 'Philippe Hériat']",['Alberto Cavalcanti'],"['Blanche Bernis', 'Nina Chousvalowa', 'Philippe Hériat', 'Clifford McLaglen']",,,,,1926,['France'],"['Paris, France']",,,['Documentary'],['None']
259. Forlorn River,1926,1h 5m,Passed,6.2,33,,"A wanted-fugitive, called ""Nevada,"" is wounded by a pursuing posse of lawmen, and is left to die on the desert by his companion, Bill Hall. He is rescued by a young rancher, Ben Ide, who is in love with Ina Blaine, daughter of a neighboring rancher. While ""Nevada"" is recovering, he and Ina fall in love but, through his loyalty to Ben, he sends her away. Going home, Ina falls into the clutches of Bill Hall, now heading a gang of rustlers, but the real leader is Les Setter who is posing as an honest rancher, and he has designs on Ina himself.",https://www.imdb.com/title/tt0016902/?ref_=sr_i_259,"['Zane Grey', 'George C. Hull']",['John Waters'],"['Jack Holt', 'Raymond Hatton', 'Arlette Marchal', 'Edmund Burns', 'Tom Santschi', 'Joseph W. Girard', 'Christian J. Frank', 'Al Hart', 'Nola Luxford', 'Chief Yowlachie']",,,,,"September 27, 1926",['United States'],"['Hurricane Bluffs, Zion National Park, Utah, USA']",['Paramount Pictures'],,"['Classical Western', 'Drama', 'Western']",['English']
260. The Ace of Cads,1926,1h 26m,,,,,"Chappel and Basil are both officers in the British Guards and also close friends. They both fall in love with Eleanor. Basil is so smitten that he sets up a situation in which Eleanor believes that Chappel has another woman, and she chooses Basil. Chappel, devastated, turns to drink and is soon thrown out of the army in disgrace. Complications ensue.",https://www.imdb.com/title/tt0016572/?ref_=sr_i_260,"['Michael Arlen', 'Forrest Halsey']",['Luther Reed'],"['Adolphe Menjou', 'Alice Joyce', 'Norman Trevor', 'Philip Strange', 'Susan Fleming']",,,,"$321,850","October 11, 1926",['United States'],"['Lasky Studio - 1520 Vine Street, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],"Awards, 1 win total","['Drama', 'Romance']",['English']
"261. The Living Image, or the Lady of Petrograd",1926,2h 10m,,6.2,45,,"In Petrograd, at the beginning of the revolution, General Svirsky shot his wife's lover, Dimitrieff. Emigrating to Nice, Natacha Svirsky meets Henri de Cassel, a living portrait of the deceased. Full of fear, she becomes his mistress.",https://www.imdb.com/title/tt0153523/?ref_=sr_i_261,"[""Marcel L'Herbier"", 'Charles Méré']","[""Marcel L'Herbier""]","['Emmy Lynn', 'Jaque Catelain', 'Roger Karl', 'Claire Prélia', 'Alexej Bondireff', 'Leo Da Costa', 'Andrews Engelmann', 'Inger Früs', 'Odette Granger', 'Gaston Jacquet']",,,,,"July 9, 1926",['France'],,['Cinégraphic'],,['Drama'],"['None', 'French']"
262. Partners Again,1926,1h,,5.6,21,,"Potash and Perlmutter, dealers for the ""Schenckman 6"" auto, are swindled into buying a phony invention and organizing other investors. Potash is so rattled by thoughts of jail he becomes delusional while on the lam, he starts wing walking on their escape plane in flight.",https://www.imdb.com/title/tt0017254/?ref_=sr_i_262,"['Montague Glass', 'Jules Eckert Goodman', 'Frances Marion']",['Henry King'],"['George Sidney', 'Alexander Carr', 'Betty Jewel', 'Allan Forrest', 'Robert Schable', 'Lillian Elliott', 'Earl Metcalfe', 'Lew Brice', 'Gilbert Clayton', 'Anna Gilbert']",,,,,"February 15, 1926",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']",['Samuel Goldwyn Productions'],"Awards, 1 win total",['Comedy'],['English']
263. Children of No Importance,1926,1h 35m,,7.2,77,,"A socially conscious melodrama about three poor children, who we learn were all born out of wedlock, living with foster parents who do not offer them the proper care, and what fate has in store for each of them.",https://www.imdb.com/title/tt0017498/?ref_=sr_i_263,"['Luise Heilborn-Körbitz', 'Gerhard Lamprecht']",['Gerhard Lamprecht'],"['Ralph Ludwig', 'Fee Wachsmuth', 'Margot Misch', 'Fred Grosser', 'Hermine Sterler', 'Bernhard Goetzke', 'Max Maximilian', 'Margarete Kupfer', 'Elsa Wagner', 'Eduard Rothauser']",,,,,"February 28, 1927",['Germany'],"['National-Atelier, Berlin-Tempelhof, Berlin, Germany']",['Gerhard Lamprecht Filmproduktion GmbH'],,['Drama'],['None']
264. A Trip to Chinatown,1926,1h,,,,,"Millionaire and hypochondriac Welland Strong is given only six months to live and decides to take a trip. Aboard a Pullman, he runs afoul of a jealous bridegroom who mistakenly believes that Strong has been making love to his wife. John then arrives in San Francisco's Chinatown. There he meets a charming widow, and the excitement of pursuing her cures him. In the end, he wins the widow.",https://www.imdb.com/title/tt0017484/?ref_=sr_i_264,"['Charles Hale Hoyt', 'Beatrice Van']",['Robert P. Kerr'],"['Earle Foxe', 'Margaret Livingston', 'J. Farrell MacDonald', 'Anna May Wong', 'Harry Woods', 'Marie Astaire', 'Gladys McConnell', 'Charles Farrell', 'Hazel Howell', 'Wilson Benge']",,,,,"June 6, 1926",['United States'],,['Fox Film Corporation'],,['Comedy'],"['None', 'English']"
265. Forever After,1926,1h 9m,Passed,6.2,17,,"From the day they first met in the schoolhouse in a small New England town, Theodore Wayne, son of a respected lawyer, and Jennie Clapton, daughter of wealthy parents, have been sweethearts. Their romance has progressed into their college years, where Ted has become a big football star on the gridiron. But Jack Randall, the wealthiest boy in town, has also courted Jennie, with the approval of her mother, impressed and blinded by Jack's money. Ted's father dies, and Ted has to leave college to return home to a menial job in order to support his mother. Jennie's love for him never waivers, but her mother convinces Ted that Jennie's happiness hinges on having money and social position. He leaves town, with his mother, and Jennie is heartbroken. Then World War I breaks out.",https://www.imdb.com/title/tt0016901/?ref_=sr_i_265,"['Owen Davis', 'Julien Josephson', 'Jessie Burns']",['F. Harmon Weight'],"['Lloyd Hughes', 'Mary Astor', 'Hallam Cooley', 'David Torrence', 'Eulalie Jensen', 'Alec B. Francis', 'Lila Leslie', 'Fletcher Tolbert']",,,,,"October 24, 1926",['United States'],,['First National Pictures'],,"['Drama', 'Romance', 'War']","['None', 'English']"
266. The Untamed Lady,1926,1h 10m,,6.2,25,,A spoiled rich girl is brought down to earth by the man who loves her.,https://www.imdb.com/title/tt0017505/?ref_=sr_i_266,"['James Ashmore Creelman', 'Fannie Hurst']",['Frank Tuttle'],"['Gloria Swanson', 'Lawrence Gray', 'Joseph W. Smiley', 'Charles E. Graham', 'Thomas Holding', 'Nancy Kelly', 'Anita Louise']",,,,,"March 22, 1926",['United States'],"['Paramount Studios, Astoria, Queens, New York City, New York, USA (Studio)']",['Paramount Pictures'],,['Drama'],['None']
267. The Blind Goddess,1926,1h 20m,Passed,4.0,35,,"Hugh Dillon, a young lawyer, becomes a public prosecutor in New York City, and is soon forced to choose between his idealistic view of duty, and Moria Evans, the girl he loves, under circumstances, that seem to spell the end of his career.",https://www.imdb.com/title/tt0016658/?ref_=sr_i_267,"['Arthur Chesney Train', 'Louis D. Lighton', 'Hope Loring']",['Victor Fleming'],"['Jack Holt', 'Ernest Torrence', 'Esther Ralston', 'Louise Dresser', 'Ward Crane', 'Richard Tucker', 'Louis Payne', 'Charles Clary', 'Erwin Connelly', 'Charles Lane']",,,,,"April 4, 1926",['United States'],"['California, USA']",['Paramount Pictures'],"Awards, 2 wins total","['Crime', 'Drama', 'Mystery', 'Romance']","['None', 'English']"
